TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537380180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0380171356,0
1537389600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0327399967,0
1537380060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0369005795,0
1537383240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0374235234,0
1537386420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0398593503,0
1537366200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0387800492,0
1537369380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.2996606981,0
1537372560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0375769455,0
1537345980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0406726788,0
1537349160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0386656958,0
1537352340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0368418497,0
1537355520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0362664357,0
1537389360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0329259849,0
1537386180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378740598,0
1537383000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9170437854,0
1537405260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0377777928,0
1537413660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0364299344,0
1537371180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0316016620,0
1537416840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0353920212,0
1537420020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0383548941,0
1537423200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,2.2117607961,0
1537399800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0353817881,0
1537402980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0396441765,0
1537406160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0349323148,0
1537379580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0384958867,0
1537385940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9399488402,0
1537417800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0341660584,0
1537424160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0362054339,0
1537407120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0402277655,0
1537400760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0397951222,0
1537383720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0371819655,0
1537351860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0343839075,0
1537390080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0397979506,0
1537419780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0402382225,0
1537345500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0373407425,0
1537423920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0394134483,0
1537356000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0376847005,0
1537417560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0379658970,0
1537349640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0344450653,0
1537404780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0383908892,0
1537419540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.2246543931,0
1537351620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0347882965,0
1537413180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0360448866,0
1537370700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0360162707,0
1537417320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0396968389,0
1537423680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0331453028,0
1537349400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0373428491,0
1537355760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.5128482391,0
1537379100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0374161888,0
1537385460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.5532596494,0
1537418280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.3817669272,0
1537421460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0389495332,0
1537350360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0362845319,0
1537353540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9355337721,0
1537371600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0388922248,0
1537354560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0410956800,0
1537384200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,2.2606308729,0
1537387380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0393950161,0
1537388400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0344243237,0
1537404300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0364175424,0
1537367160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0351211403,0
1537370340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0358153741,0
1537412700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.5042908949,0
1537350120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0332186001,0
1537353300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9085665369,0
1537370220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0511456403,0
1537422240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0376516532,0
1537383960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0366721880,0
1537387140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0402985065,0
1537405200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0368963180,0
1537378620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.4690552729,0
1537388160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0339658243,0
1537420980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0359401180,0
1537389120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0405794399,0
1537403940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9333382770,0
1537386900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0408130135,0
1537418760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0399601351,0
1537355040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0383406661,0
1537422960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0402054755,0
1537403820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0362458065,0
1537401720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0401451575,0
1537384680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0376180894,0
1537352820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0308314464,0
1537420740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.4030526461,0
1537412220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0411741457,0
1537369740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.6496502969,0
1537350600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0377141902,0
1537418520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0425467806,0
1537422720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0412384145,0
1537354800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0387340612,0
1537378140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0369918895,0
1537420500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0432609543,0
1537352580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0369809910,0
1537388640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0429051194,0
1537350420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0374700390,0
1537353600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0357724485,0
1537416060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0402671622,0
1537351320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0363780453,0
1537354500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9209577822,0
1537403340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0390399640,0
1537357680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0425680660,0
1537414920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0351221792,0
1537369260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0344430098,0
1537418100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0349315895,0
1537421280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0371273642,0
1537381980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0345396902,0
1537374480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0391411269,0
1537380840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0371525190,0
1537384020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0371116243,0
1537387200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0392971335,0
1537368120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0328346033,0
1537371300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0398452153,0
1537347900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0366818394,0
1537353120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0331075400,0
1537346760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0329562557,0
1537349940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9169925206,0
1537391280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378038043,0
1537384920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378374507,0
1537388100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0343145919,0
1537354080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0394603771,0
1537347720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.6821846740,0
1537392240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.6603332257,0
1537402860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.3283158975,0
1537415580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0360497230,0
1537385880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0380465513,0
1537417620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0369863273,0
1537404900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0376265645,0
1537381500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0394281385,0
1537368780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.0086265093,0
1537415400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0357801968,0
1537421760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0376016186,0
1537409040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.8816959919,0
1537402680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0375976606,0
1537383540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378265216,0
1537421700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0365436066,0
1537347420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0377040247,0
1537381320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0362752214,0
1537387680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0368578853,0
1537425840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0368911688,0
1537419480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.1113349773,0
1537349460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0376874488,0
1537347240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0381288996,0
1537423620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0322678132,0
1537420440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0433050223,0
1537415100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0347294341,0
1537356720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0375555295,0
1537402380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0368587683,0
1537348200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0362970007,0
1537351380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0350680886,0
1537368300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0356057221,0
1537420320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0427698444,0
1537381020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0514882683,0
1537352280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0366337362,0
1537355460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0367080793,0
1537386240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378282558,0
1537373520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0323868813,0
1537346940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0323561713,0
1537415880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0422911446,0
1537419060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0416193014,0
1537352160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0382131834,0
1537390320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0399353661,0
1537381800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0380372710,0
1537384980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0370656571,0
1537369080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0331337547,0
1537372260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0392661866,0
1537401900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0381788490,0
1537414620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.2256388331,0
1537382760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0403603939,0
1537370040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0380270282,0
1537350900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0377522499,0
1537389060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0393117974,0
1537380540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.1102681245,0
1537367820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0350914501,0
1537348680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0381997054,0
1537420800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0394017539,0
1537386840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0414635393,0
1537408080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0379559477,0
1537346460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0218676581,0
1537418580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0402606865,0
1537405860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0344457375,0
1537386720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.1770472656,0
1537424880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0323360577,0
1537416360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0388861291,0
1537403640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0387076539,0
