TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537400700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0403050718,0
1537407060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0403093896,0
1537360320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0402274432,0
1537383660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378911195,0
1537353960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0408982274,0
1537404840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0386065640,0
1537411200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0366806179,0
1537357980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0410273512,0
1537364340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9334814047,0
1537408860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0377751711,0
1537415220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.4289742279,0
1537372740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0399146207,0
1537347300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0375494289,0
1537391820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0398371189,0
1537398180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0391394101,0
1537362120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0357279896,0
1537368480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0367455292,0
1537366260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0362594291,0
1537417140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0414894799,0
1537388520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.4605782147,0
1537374660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0403583493,0
1537349220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0389333924,0
1537400100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0358074362,0
1537366140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9429916084,0
1537350240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0380443268,0
1537425540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9408025704,0
1537417020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,2.2412919676,0
1537349100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0392815219,0
1537401120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0381796305,0
1537358640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0326209009,0
1537409520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0381135358,0
1537399980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0355168690,0
1537384080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0377171805,0
1537345800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0359214596,0
1537396680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0370361581,0
1537374420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0393556005,0
1537354200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0397280006,0
1537379640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0381489875,0
1537425300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0349736061,0
1537405080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0369016439,0
1537374300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.7407961915,0
1537358400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0355859110,0
1537423080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0421513290,0
1537357260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0338264588,0
1537425180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0358798541,0
1537408140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0361937861,0
1537384800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.5670005031,0
1537393200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0406210998,0
1537367760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0358327894,0
1537418640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0421734376,0
1537382580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0389816857,0
1537390980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.1094436741,0
1537365540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0308765276,0
1537416420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.3967777049,0
1537382460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0409008316,0
1537380360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0370851113,0
1537431240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.9186645732,0
1537388760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0419461689,0
1537365420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0317607024,0
1537363320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0338333565,0
1537414200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0366901898,0
1537392960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0412036569,0
1537416300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0389776518,0
1537346100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0404414925,0
1537396980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0364575125,0
1537368360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0353684876,0
1537374720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0389656230,0
1537425600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0343790113,0
1537419240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0395674446,0
1537373580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0320265511,0
1537386300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0371206189,0
1537372440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.6870070150,0
1537424460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.8331658502,0
1537347000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0314787049,0
1537353360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0385410117,0
1537397880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0410522415,0
1537378800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0398493450,0
1537423320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0358527771,0
1537429680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0343180213,0
1537404240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0358723910,0
1537376520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0360826273,0
1537354260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0392872907,0
1537405140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0370756246,0
1537382880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0407656030,0
1537427400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0371173162,0
1537394460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0355516880,0
1537381740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.8179964054,0
1537402920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0398588063,0
1537409280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0373936409,0
1537358340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0361014309,0
1537409220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378706294,0
1537383780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0369786773,0
1537356120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0386360579,0
1537362480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0336915119,0
1537407000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0415796882,0
1537413360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.7024543391,0
1537381560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0420340387,0
1537387920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.4334584610,0
1537362420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0351785107,0
1537413300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0377718100,0
1537351740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9800120630,0
1537402620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0510778938,0
1537389900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0398931787,0
1537360200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0401674165,0
1537366560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0354997419,0
1537417440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0397415483,0
1537411080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0386737767,0
1537399200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0383661930,0
1537390680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0384664230,0
1537347180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0391491545,0
1537365240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0326013049,0
1537416120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0404758683,0
1537359900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0368650882,0
1537410780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0437745458,0
1537398060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0387195841,0
1537394760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.2156335277,0
1537372500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0408775946,0
1537423380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0369111577,0
1537356480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0386705562,0
1537351140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0351285507,0
1537355340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9625657015,0
1537407360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0365932974,0
1537376580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0357605943,0
1537427460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0368665824,0
1537402020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0394741501,0
1537368060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0337944499,0
1537418940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0422151865,0
1537406220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0479248645,0
1537360560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0388517981,0
1537411440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378200937,0
1537352040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.9853963427,0
1537386000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0386661200,0
1537380660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0402278882,0
1537431540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0379487146,0
1537378440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0369655178,0
1537429320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0344747123,0
1537376220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0390710058,0
1537363500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0331831387,0
1537427100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0379193086,0
1537391040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.2141032258,0
1537414380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0366947857,0
1537388820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0417491915,0
1537369680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0343960266,0
1537420560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0434815765,0
1537395120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0390248469,0
1537386600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0388800236,0
1537392900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,1.1627262876,0
1537367460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0351728284,0
1537418340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.9576649477,0
1537371660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0386598853,0
1537384380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0373652930,0
1537348320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.8406711333,0
1537357800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0415916860,0
1537364160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0344869941,0
1537428900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0349175608,0
1537415040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0364543338,0
1537408680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0366524339,0
1537363020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0501025990,0
1537413900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0365799548,0
1537394820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0400180922,0
1537374600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0390818930,0
1537380960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0394507856,0
1537357560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0351067733,0
1537363920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0363854306,0
1537425480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0351409956,0
1537379820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0354944541,0
1537414800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0361243302,0
1537408440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.2129297793,0
1537430700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0413177185,0
1537394580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0352135441,0
1537388220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0474201470,0
1537374360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0403077298,0
1537380720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0380773673,0
1537425240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0353830453,0
1537431600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378705497,0
1537354140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0391075224,0
1537360500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0378229036,0
1537411380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0386495586,0
1537405020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0367435910,0
1537358280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0366535685,0
1537394340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0356784380,0
1537364640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0354731083,0
1537409160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0382170010,0
1537415520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejkg,500,0,0.0362581003,0
