TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537371240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1020211771,0
1537422120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1110702756,0
1537399860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0842737233,0
1537357380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1104916300,0
1537408260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1233102603,0
1537348860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1108796848,0
1537382820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1127625368,0
1537355160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1095176910,0
1537399740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1129664748,0
1537380600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1134704779,0
1537406040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0998380803,0
1537359360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1117989266,0
1537382700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1119657370,0
1537431480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1000314185,0
1537410240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1192979096,0
1537357140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1113072454,0
1537408020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1311997390,0
1537357020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1095250967,0
1537354920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1059052321,0
1537407900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1279981063,0
1537405800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0877686141,0
1537390860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1073222164,0
1537367520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0812957310,0
1537418400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1403312847,0
1537375920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1079936115,0
1537350480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1100737364,0
1537401360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1065300217,0
1537365300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0924741140,0
1537421520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1103779123,0
1537349280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1195614637,0
1537393800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0978857513,0
1537371540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0981465392,0
1537348140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1106319650,0
1537422420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1194308115,0
1537400160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1044276331,0
1537360860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1044792625,0
1537411740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1040610953,0
1537399020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0925973433,0
1537350180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1271542303,0
1537401060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1061767374,0
1537375620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1106490070,0
1537426500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1188907590,0
1537379700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1227562347,0
1537357440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1308086617,0
1537351080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1082950149,0
1537401960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0855917540,0
1537356300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0924811428,0
1537430580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0821051930,0
1537408320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1345903767,0
1537369020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1189186146,0
1537419900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1393261740,0
1537383840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1042167608,0
1537407180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0988351636,0
1537428360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0955952460,0
1537387860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1115763277,0
1537364460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1097548028,0
1537377180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1104297426,0
1537385640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0933105984,0
1537428060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0947568022,0
1537392000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1061763209,0
1537415340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1038882286,0
1537391940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0857652243,0
1537366500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1064287553,0
1537417380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1441686752,0
1537389720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1004546584,0
1537364280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1128114566,0
1537370640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1194067313,0
1537415160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0854096205,0
1537396080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0912311118,0
1537373760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1103089112,0
1537393860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0967961629,0
1537424640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1313911984,0
1537368420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1138838302,0
1537372620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1045108872,0
1537419300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1407029934,0
1537385340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1149376572,0
1537352400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1088625787,0
1537423500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1155512595,0
1537347060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1096705327,0
1537377840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1112007185,0
1537397940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1079053582,0
1537428720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1007635486,0
1537369320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1169472585,0
1537403280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1017412773,0
1537420200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1312940979,0
1537373400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1106501630,0
1537347960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1214033973,0
1537381920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1175757314,0
1537398840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1187639673,0
1537393500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0953921712,0
1537424280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1065576431,0
1537380780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1173368549,0
1537431660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0987061890,0
1537377480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1135205658,0
1537355220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1120280342,0
1537361520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1106527314,0
1537406100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0990529050,0
1537412400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1001941458,0
1537353000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1491363358,0
1537386960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1046351508,0
1537403880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1017374625,0
1537359300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1130638146,0
1537410180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0987591732,0
1537350780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0971388898,0
1537384740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0993249379,0
1537401660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1000276857,0
1537365600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1181814170,0
1537388940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0914158390,0
1537416480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0875989510,0
1537357080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1104934860,0
1537407960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1269175984,0
1537382520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1092949431,0
1537363380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0981157163,0
1537414260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0988018906,0
1537361160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1182196058,0
1537412040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0979370270,0
1537346220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1389774491,0
1537358940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1079248103,0
1537397100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0965531498,0
1537360980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1185534695,0
1537354620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1095466620,0
1537425720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1115239899,0
1537347120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1071517465,0
1537405500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1024404995,0
1537411860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1029663823,0
1537391640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1081997338,0
1537398000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1053445270,0
1537371420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0972706185,0
1537377780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1136929730,0
1537360740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1198563445,0
1537428660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1019117782,0
1537422300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1157685509,0
1537346880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1072972750,0
1537411620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1041096126,0
1537397760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1071395999,0
1537391400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1087430167,0
1537345740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1124829273,0
1537396620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1057200614,0
1537377540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1217020700,0
1537357320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1120034307,0
1537428420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0952502912,0
1537375320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1106939555,0
1537381680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1150752190,0
1537426200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1146215460,0
1537362540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1186208648,0
1537413420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0896633318,0
1537370940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1123437454,0
1537377300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1109989590,0
1537421820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1183065776,0
1537428180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0961603181,0
1537381440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1120616769,0
1537375080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1120253754,0
1537387740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0942541939,0
1537394100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0945438670,0
1537425960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1128367792,0
1537377060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1103235185,0
1537347360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1089549968,0
1537391880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1032712210,0
1537398240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1039644257,0
1537427940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0962615969,0
1537374840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1089714275,0
1537381200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1107289879,0
1537396020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0969834995,0
1537414080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0956937854,0
1537362060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1190114569,0
1537378980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1124545749,0
1537412940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0969106651,0
1537380000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0995116154,0
1537358760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1087609471,0
1537429860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0999126665,0
1537362960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0955676656,0
1537430880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1008023081,0
1537378860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1346269291,0
1537409640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1181920768,0
1537413840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0975008009,0
1537429740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1003807100,0
1537395780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0854276198,0
1537375560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1148293435,0
1537387260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1058799567,0
1537358520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1092753903,0
1537426440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1133252283,0
1537379760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0840809268,0
1537353180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1272781648,0
1537430640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0981643369,0
