TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537374720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0919124998,0
1537419240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1432475992,0
1537425600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1079267789,0
1537373580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1213018709,0
1537386300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1079426922,0
1537372440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1053281289,0
1537353360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1123850608,0
1537347000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1093403534,0
1537424460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1166557710,0
1537397880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1059902364,0
1537378800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1226513312,0
1537423320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1154340673,0
1537429680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1009049701,0
1537404240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1012396158,0
1537376520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1231542958,0
1537354260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1187539946,0
1537405140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1015387308,0
1537382880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1179720194,0
1537427400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1039139941,0
1537394460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0965440337,0
1537381740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1157904548,0
1537402920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1070874388,0
1537358340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1098893472,0
1537409280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1153607289,0
1537409220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1187087402,0
1537383780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1001808180,0
1537356120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0985899361,0
1537362480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1201315570,0
1537407000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1133706937,0
1537413360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1146728475,0
1537381560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1158351516,0
1537387920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1134721870,0
1537362420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1210809668,0
1537413300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0941032315,0
1537351740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1010233100,0
1537402620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1025873474,0
1537360200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0959470692,0
1537366560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1083307218,0
1537389900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1076513408,0
1537411080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1117141623,0
1537417440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1431824803,0
1537399200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1068087087,0
1537347180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1087483085,0
1537390680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1065272173,0
1537365240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1174104345,0
1537416120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1604269670,0
1537359900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1031826314,0
1537410780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1053637041,0
1537398060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1044254668,0
1537394760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0948601011,0
1537372500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0886069847,0
1537423380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1163399891,0
1537356480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1103139524,0
1537351140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1095627431,0
1537355340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1125736114,0
1537376580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0993182424,0
1537407360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1118588791,0
1537427460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1012620326,0
1537368060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0975908359,0
1537402020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0991629549,0
1537418940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1336034160,0
1537406220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1079287272,0
1537360560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1102709977,0
1537411440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1060267790,0
1537352040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0994898089,0
1537386000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0980791304,0
1537380660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1118744543,0
1537431540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1008130943,0
1537378440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1498217467,0
1537429320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1018343635,0
1537376220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0970847018,0
1537363500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1014347521,0
1537427100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1033128040,0
1537391040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1170885225,0
1537414380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1110301081,0
1537388820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0982308788,0
1537369680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1202044156,0
1537420560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1457781163,0
1537395120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0760876885,0
1537386600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1105967256,0
1537392900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0941362328,0
1537367460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1112355779,0
1537371660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1361582897,0
1537384380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0824321977,0
1537418340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1362917345,0
1537348320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1118015891,0
1537357800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1175214696,0
1537364160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1103259876,0
1537428900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1016667043,0
1537408680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1090334215,0
1537415040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0971318130,0
1537363020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0948362063,0
1537413900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0983863843,0
1537394820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0796223119,0
1537374600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1097944129,0
1537380960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1132547479,0
1537357560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1442454735,0
1537363920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1155900188,0
1537425480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1117497978,0
1537379820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1004393301,0
1537414800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0973355526,0
1537408440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1287659917,0
1537430700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1006356471,0
1537388220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1127514504,0
1537394580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1003177449,0
1537374360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1090441723,0
1537380720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1135367145,0
1537354140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1041974259,0
1537360500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1003655743,0
1537425240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1282126336,0
1537431600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1231963564,0
1537411380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1071253374,0
1537405020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1027174396,0
1537358280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1074603004,0
1537394340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0819759944,0
1537364640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1086705114,0
1537409160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1176858625,0
1537415520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1047853807,0
1537347600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0998901615,0
1537392120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1068053098,0
1537398480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1038789375,0
1537379340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0971887133,0
1537360260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1124415759,0
1537411140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1346534009,0
1537430220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1208147303,0
1537358040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1194037477,0
1537364400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1077913004,0
1537408920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1274451256,0
1537415280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1003842649,0
1537396140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1008765385,0
1537360020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1014691864,0
1537353660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1157782647,0
1537392840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0921451107,0
1537346160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1159340757,0
1537404540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1025064401,0
1537375800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1130676773,0
1537397040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1094683647,0
1537370460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1213661916,0
1537361940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1225317615,0
1537426680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1153115707,0
1537421340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1168308485,0
1537412820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1053507985,0
1537345920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1127589033,0
1537392600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0959939644,0
1537378740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1220656772,0
1537396800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1121747689,0
1537361700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1195047232,0
1537395660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0846139965,0
1537429620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1012247907,0
1537412580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0947922009,0
1537362720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1311543847,0
1537413600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1026662742,0
1537345680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1121309517,0
1537361580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1099126366,0
1537392360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1165146845,0
1537410360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1192885121,0
1537378500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0992460183,0
1537412460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0871169696,0
1537429380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1011217196,0
1537369980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1214758438,0
1537420860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1160702436,0
1537376280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1065173687,0
1537380480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1100838966,0
1537427160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1031249735,0
1537386780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1105120573,0
1537431360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0849496461,0
1537378260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1123760879,0
1537346400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1114405805,0
1537397280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1105554214,0
1537429140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1205213271,0
1537376040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0975406131,0
1537380240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0983541969,0
1537361100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1196125300,0
1537395060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1006343184,0
1537426920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1015049365,0
1537431120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0984064869,0
1537378020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1132342466,0
1537411980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0954529414,0
1537372680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1077668748,0
1537379040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1146383567,0
1537359960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1014518246,0
1537366320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1275377837,0
1537424700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.1203620389,0
1537410840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejlg,500,2,0.0956946994,0
