TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537391280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0331833473,0
1537384920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0345396874,0
1537388100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0358089613,0
1537354080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0351729840,0
1537347720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0338658991,0
1537392240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0368662336,0
1537402860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0344356830,0
1537415580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0401947784,0
1537385880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0346260928,0
1537417620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0399524177,0
1537404900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354155843,0
1537381500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0357490466,0
1537368780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0357066793,0
1537415400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0420186653,0
1537421760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0412723263,0
1537409040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0393947046,0
1537402680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0340775202,0
1537383540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0366576874,0
1537421700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0408297744,0
1537347420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0332439369,0
1537381320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0361584182,0
1537387680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354112873,0
1537425840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0398529376,0
1537419480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0375156570,0
1537349460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0357293705,0
1537347240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0342922976,0
1537423620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0404899378,0
1537420440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0378947419,0
1537415100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0379096854,0
1537356720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0359642094,0
1537402380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0355841421,0
1537348200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0334661385,0
1537351380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0324806495,0
1537368300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0362681373,0
1537420320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0388583132,0
1537381020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0483368056,0
1537352280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0361990700,0
1537355460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0377537600,0
1537386240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0360902923,0
1537373520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0339721884,0
1537346940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0350841113,0
1537415880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0408112856,0
1537419060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0391368173,0
1537352160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0356420531,0
1537390320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0360262766,0
1537381800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354280416,0
1537384980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0357610738,0
1537369080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0373761740,0
1537372260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0344076875,0
1537401900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0355720218,0
1537414620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0399175500,0
1537382760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0363048349,0
1537370040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0363332856,0
1537350900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0350805609,0
1537389060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0355094378,0
1537380540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.9372705935,0
1537367820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0350435671,0
1537348680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0355165686,0
1537420800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0397633800,0
1537386840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0359890719,0
1537408080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0394171659,0
1537346460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0355271075,0
1537418580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0402871748,0
1537405860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0344471053,0
1537386720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0346375405,0
1537424880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0402113027,0
1537416360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0387840010,0
1537403640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0348216143,0
1537384500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0349881192,0
1537422660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0401479148,0
1537352640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354717369,0
1537414140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0384393432,0
1537401420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0369834424,0
1537382280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0348051088,0
1537409820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0508092012,0
1537416180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0398545513,0
1537393920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0374833224,0
1537387560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0348609754,0
1537373700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0372680476,0
1537348260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0335647662,0
1537392780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0366518384,0
1537399140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0372931209,0
1537424580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0405458492,0
1537351200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0361533345,0
1537395720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0333498923,0
1537367100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0347205380,0
1537373460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0330315488,0
1537417980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0413625462,0
1537424340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0412357383,0
1537350060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0330823157,0
1537353240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0346090263,0
1537402080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0361886112,0
1537378680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354159119,0
1537359600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0369734658,0
1537404120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0351228238,0
1537410480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0389596809,0
1537400940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0358457197,0
1537385040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0353520644,0
1537429560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0373600985,0
1537375260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0358642446,0
1537381620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354656457,0
1537426140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0397680663,0
1537358220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0363828495,0
1537390020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0366815226,0
1537364580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0357597214,0
1537409100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0392697195,0
1537415460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0407424644,0
1537379400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0368434473,0
1537385760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0356805873,0
1537430280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0364894034,0
1537362360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0343151657,0
1537394160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354645478,0
1537387800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0366392226,0
1537368720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0351530674,0
1537413240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0378295555,0
1537419600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0398374381,0
1537383420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0366873177,0
1537389780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0353740695,0
1537366380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0364650983,0
1537426800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0402508449,0
1537417260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0410454712,0
1537363080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0400080013,0
1537413960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0367949404,0
1537391700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0356285272,0
1537371480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354342621,0
1537346040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0364063389,0
1537396920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0362170443,0
1537422360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0404949119,0
1537391580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0359648310,0
1537375680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0367557580,0
1537374540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0350637347,0
1537426560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0404835134,0
1537425420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0401415155,0
1537348980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0352248798,0
1537371240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0373759540,0
1537422120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0406624178,0
1537399860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0342873778,0
1537357380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0347175773,0
1537408260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0389526147,0
1537348860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0345982569,0
1537382820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0362069293,0
1537399740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0392302071,0
1537355160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0350066857,0
1537380600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0351363632,0
1537406040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0339753009,0
1537359360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354077468,0
1537382700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0353573465,0
1537431480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0363399743,0
1537410240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0402129080,0
1537357140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0358619461,0
1537408020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0383765178,0
1537357020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0351236714,0
1537354920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0372451090,0
1537407900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0402626090,0
1537405800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0345624051,0
1537390860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0358640208,0
1537367520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0355284875,0
1537418400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0424087019,0
1537375920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0365548156,0
1537350480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0363776993,0
1537401360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0368000239,0
1537365300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0363613171,0
1537421520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0403851322,0
1537349280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0358320535,0
1537393800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0343756096,0
1537371540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.9023619043,0
1537422420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0408292373,0
1537348140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.9011384981,0
1537400160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0361921949,0
1537360860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0354458397,0
1537411740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0409373839,0
1537399020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0539308870,0
1537350180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0343379715,0
1537401060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0355552369,0
1537375620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0384786340,0
1537426500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0400974242,0
1537379700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0359781914,0
1537351080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0349388231,0
1537357440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0363360759,0
1537401960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0348742096,0
1537430580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0355414505,0
1537356300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0360391689,0
1537408320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0399955854,0
1537369020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakkdem1vi3j5fejmg,500,1,0.0348544271,0
