TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537410960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0724037181,21
1537358880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,2.0258147498,3
1537349340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.0584681456,21
1537380120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0708513966,10
1537383300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0744300712,0
1537384320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0698059165,0
1537405560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3194794869,0
1537408740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3570140325,0
1537374780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1289909101,0
1537408620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8434659243,1
1537418160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2819254587,2
1537354440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0701363459,2
1537357620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0750807226,0
1537379880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0699341569,0
1537383060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0685964455,0
1537392480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0722209217,7
1537413720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1525859642,0
1537416900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1194168278,0
1537382940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0709532530,0
1537417920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1423938731,0
1537350000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0780864035,0
1537408380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2373510182,0
1537375440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0701030521,0
1537365900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0750356500,7
1537376400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0703876416,28
1537391220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0779261538,9
1537416660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3109893958,16
1537348740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0738192497,10
1537374180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.4263486217,0
1537389000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0732600337,0
1537346520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.6967723919,0
1537414440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1591592866,0
1537371960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0700561904,0
1537416540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1501789309,5
1537350720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1160988627,0
1537374060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0773128403,0
1537399500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.0617612252,0
1537348500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0764302494,0
1537427040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.4896028632,0
1537384560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0695280676,0
1537410000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1145243468,0
1537346280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.2153561174,0
1537424820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2374246808,8
1537348380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0764375598,0
1537382340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0714715310,0
1537407780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0777157250,0
1537373820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0704081313,0
1537422600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.6262891783,20
1537407660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2445310762,0
1537420380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3547706421,0
1537387440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0729094909,4
1537381080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0706971050,0
1537384260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0669440734,2
1537412880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9226816118,1
1537406520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1297092940,4
1537409700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.6123467113,1
1537391520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1808348259,0
1537385160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0716136156,0
1537388340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0708276997,0
1537416960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2603343756,0
1537352220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0755399463,0
1537410600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.4857588783,3
1537413780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2387013491,8
1537377660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0795735704,0
1537364940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0718884437,0
1537414680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1920002024,0
1537417860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7392752918,5
1537421040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2805885699,8
1537345620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0736204639,0
1537415640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.5423019404,0
1537422000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1977264232,3
1537349760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1465702227,12
1537373100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0834296366,4
1537421940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2326006091,1
1537398540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0759386231,5
1537385820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0727205511,0
1537349700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1137542877,0
1537411260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7814461188,0
1537375140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0710392023,4
1537419720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.2598065414,14
1537426080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0878505043,0
1537347480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1187126220,0
1537353840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0732767718,0
1537372920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0697226923,3
1537379280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0706945622,0
1537353780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3280089093,0
1537379220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0688700534,0
1537351560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9898092220,0
1537357920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0704552627,8
1537406700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9148738723,2
1537377000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0710233447,0
1537383360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0680079846,0
1537419420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1509084864,1
1537352520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0750886816,0
1537355700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0780508452,0
1537386480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0709845052,0
1537411920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1538855083,0
1537377960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0712861244,0
1537381140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0713158897,0
1537390560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0759714658,0
1537351260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0926026273,2
1537385220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0707124187,9
1537416000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8167939538,0
1537382040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0719173934,1
1537410660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.4440054353,0
1537376700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0735788277,10
1537407480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2954307365,0
1537363980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.0607388223,0
1537389300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0824114894,0
1537420080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1305238114,0
1537386120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.5918981267,2
1537411560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3733344521,0
1537414740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.4759289299,0
1537347840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0731822849,0
1537348800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1369155396,0
1537372140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0709779983,1
1537397580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.2550629711,12
1537418820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1350470677,6
1537384860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0808778804,4
1537410300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2429406560,6
1537346580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1716417520,0
1537425120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9347560589,9
1537416600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8812705955,3
1537352880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2854693687,8
1537378320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0715264726,0
1537422900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2324927808,0
1537350660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0767742806,0
1537376100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0794057711,0
1537420680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1285477752,0
1537356960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0691432054,17
1537405740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.0755802053,0
1537348440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0740974788,0
1537382400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0719337506,22
1537431180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0728891539,0
1537373880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0694723758,0
1537418460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9769375244,5
1537354740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0700989442,14
1537380180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.5209102491,15
1537389600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0749146443,0
1537380060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0700458453,0
1537383240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0696118974,0
1537386420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0706728782,0
1537366200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0718732166,0
1537369380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.2142238670,0
1537372560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0705968130,0
1537345980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0726812617,0
1537349160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0720198185,0
1537352340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1425993029,8
1537355520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0719637471,9
1537389360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0746781586,12
1537386180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2775752119,2
1537383000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0703863268,11
1537405260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2364232581,3
1537413660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1930457091,3
1537371180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1358992001,2
1537416840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8406531135,0
1537420020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.4088172279,0
1537423200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8589899974,0
1537399800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0768369201,11
1537402980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0767882750,21
1537406160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9442236463,0
1537379580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7498759953,0
1537385940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0681517978,1
1537417800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1328388804,0
1537424160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8861964219,10
1537407120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0823040837,2
1537400760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0768278857,14
1537383720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0701040795,0
1537351860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1631264415,0
1537390080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0743298858,0
1537419780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0783463209,6
1537345500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0777584283,8
1537423920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.5654266551,26
1537356000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0723984550,0
1537417560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2310025814,0
1537349640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0675105905,2
1537404780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1931432537,1
1537419540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7336314432,0
1537351620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7988446536,0
1537413180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2210947803,11
1537370700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0853988055,1
1537417320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1317206121,0
