TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537400220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1704850332,18
1537431000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0733291768,0
1537367280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0682706714,0
1537425660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1036728070,0
1537357740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0672551787,0
1537392720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7835120780,0
1537383180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8282677624,0
1537408500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0847872801,3
1537405320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1579964369,3
1537366020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1682371344,10
1537430760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0913700584,0
1537362840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0718929087,0
1537357500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0801802224,0
1537367040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0709622028,0
1537391460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0715190968,0
1537388280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0715060127,11
1537391340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0706831275,0
1537416780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.3789237463,15
1537400880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,52.0614960504,4
1537426320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.5157525290,21
1537365780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.4437767704,1
1537401840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2451968356,0
1537427280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0946382251,0
1537363560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0723264699,8
1537399620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0749153257,28
1537365660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0718882022,1
1537391100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0789424929,0
1537425060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2122650829,0
1537348620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0697764753,0
1537376160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0732513489,0
1537397400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0711229690,3
1537401600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1714259346,0
1537424940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9067499020,34
1537422840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.5891163730,3
1537359120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0712130047,0
1537373940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0701776603,34
1537399380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3580723689,2
1537356900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0770168190,6
1537371720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0704587467,45
1537397160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0966414958,0
1537354680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.3844983202,0
1537399260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0848148461,0
1537369500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0737777508,23
1537427880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1567464834,0
1537431060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0714435898,7
1537356780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0876823729,0
1537394940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0700126281,29
1537382220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0731006127,8
1537355640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0753220714,0
1537358820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0723512982,0
1537362000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0707422764,0
1537359720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0679430516,0
1537362900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0798562620,0
1537366080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0711776394,0
1537390380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7516841384,40
1537415820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2697228827,3
1537403100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1629602509,7
1537366980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.4479701195,14
1537370160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0723549527,3
1537428540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.2010364718,0
1537363800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0767653011,17
1537392420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0748636194,0
1537395600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0724898875,8
1537389240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0720064215,5
1537396560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0714418234,0
1537390200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0745988637,0
1537371060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0703322969,0
1537396500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0786532497,13
1537360380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1023834964,0
1537347660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0664467970,0
1537375200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0693516022,0
1537368840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0701802892,0
1537400640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.5885963636,2
1537423980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3997565122,3
1537394280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0717737464,1
1537400580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.6977821976,13
1537426020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1224161373,6
1537404720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0720885506,0
1537398360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0714401827,0
1537423800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7612481542,8
1537430160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1842494961,0
1537404660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1950399886,0
1537430100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0759835945,0
1537355820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0724353670,3
1537368540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0719998500,4
1537393980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1044907985,9
1537381260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0774575842,10
1537357860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0736185069,0
1537408800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2620285073,2
1537402440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3606717364,6
1537403400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.6226234488,8
1537406580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1412966596,0
1537428840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.7124071838,4
1537365120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0743251999,0
1537356600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0830919322,19
1537359780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0739228953,2
1537389420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0725189694,16
1537414860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2486480220,0
1537402140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2403016783,5
1537369200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0736145871,1
1537427580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.4034380196,30
1537394640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0706084160,0
1537360680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.2809216179,0
1537363860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0757071770,9
1537373280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0719745197,0
1537398720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.7287224643,2
1537367940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0697077265,0
1537364760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0751013703,9
1537393380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3910818045,0
1537359420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0764531491,3
1537346700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0712063858,10
1537374240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0690573740,5
1537399680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1340833592,0
1537423020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.5408922474,20
1537365720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0695000691,9
1537391160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0716986806,0
1537372020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0721612342,5
1537397460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0723306412,10
1537369800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0724101982,4
1537403760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.3686421686,0
1537395240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0734498834,11
1537429200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0725770682,0
1537380300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0811732501,8
1537401540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0735156216,0
1537354860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0683704013,0
1537367580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.4208054855,0
1537393020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0717869121,0
1537426980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8301506572,1
1537407840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1017793240,0
1537399320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0877766948,0
1537424760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2408178082,0
1537361040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0715193387,0
1537405620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.4603785153,9
1537406640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.8346695274,36
1537400280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.4919329092,27
1537403460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1288393637,0
1537422540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.6855183606,7
1537430940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0708191289,7
1537388460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0791323060,7
1537417080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1624083196,5
1537420260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1306240378,0
1537423440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9050328022,0
1537396860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0726096749,0
1537400040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.6541945705,0
1537403220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1812545895,9
1537406400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1393945725,0
1537354380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0930484325,0
1537372320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0710878260,0
1537362780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.2593211998,0
1537365960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0722077575,0
1537369140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0729561288,19
1537355280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.1651564673,9
1537348920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3542276742,0
1537352100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0768868338,0
1537422060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.9724487348,10
1537356240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0703248120,0
1537349880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2070931637,35
1537368900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0797127413,23
1537430460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0725068396,3
1537387980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.2649890259,0
1537396380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.8442923974,0
1537366680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0679416316,3
1537373040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0708065330,0
1537353900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0770533805,8
1537402740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.6540749780,3
1537385700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0849573694,0
1537362300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0823189251,3
1537400520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.5721304197,2
1537406880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,2.2338730213,12
1537368660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0720833198,17
1537389840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0722720750,3
1537383480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0700991240,4
1537366440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0720950233,22
1537402500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.2385250788,0
1537372800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0708393006,0
1537421580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1024024178,9
1537429980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0728125700,25
1537367400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0718859042,0
1537370580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,1.3267290403,3
1537387500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.0768817308,2
1537404420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.1159423473,1
1537401240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejog,1000,2,0.3023671908,0
