TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537404120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191794430,0
1537410480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0211171775,0
1537400940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0211831413,0
1537385040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0182919745,0
1537429560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0192801764,0
1537375260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196041133,0
1537381620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0220558272,0
1537426140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190965190,0
1537358220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198156265,0
1537390020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198289088,0
1537364580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197282685,0
1537409100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0202385204,0
1537415460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199562044,0
1537379400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199106535,0
1537385760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0200368704,0
1537430280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191835396,0
1537362360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0187112428,0
1537394160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0186766217,0
1537387800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0202440298,0
1537368720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0195537338,0
1537413240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198496455,0
1537419600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0221138813,0
1537383420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0209661022,0
1537389780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191340198,0
1537366380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190235902,0
1537426800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0189886924,0
1537417260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0203350323,0
1537363080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191364442,0
1537413960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194541468,0
1537391700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0192768992,0
1537371480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0186108587,0
1537346040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0203049784,0
1537396920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0210823652,0
1537422360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0192397906,0
1537391580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0188934649,0
1537375680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197443167,0
1537374540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196055122,0
1537426560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0192551092,0
1537425420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0189289001,0
1537348980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199865421,0
1537371240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191388659,0
1537422120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197031452,0
1537399860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0200324818,0
1537357380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196198582,0
1537408260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196164532,0
1537348860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0205980546,0
1537382820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0205317712,0
1537399740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0206498668,0
1537355160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198429233,0
1537380600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0209542279,0
1537406040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196427145,0
1537359360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196193002,0
1537382700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0202783863,0
1537431480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190940327,0
1537410240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0205015404,0
1537357140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.4662238381,0
1537408020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0193020837,0
1537357020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0201210947,0
1537354920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197625925,0
1537407900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199995633,0
1537405800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0201337227,0
1537390860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196234817,0
1537367520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190004517,0
1537418400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0223772795,0
1537375920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0200953032,0
1537350480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198164798,0
1537401360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0210058868,0
1537365300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0184059384,0
1537421520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0188588817,0
1537349280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0200195643,0
1537393800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0186267508,0
1537371540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.4763908054,0
1537422420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0193945646,0
1537348140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.4755719312,0
1537400160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198336796,0
1537360860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0186696573,0
1537411740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0206518638,0
1537399020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0266721788,0
1537350180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0204173127,0
1537401060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0206319641,0
1537375620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196331420,0
1537426500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191298077,0
1537379700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0202147625,0
1537351080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198252788,0
1537357440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197368494,0
1537401960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0205115814,0
1537430580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0181408542,0
1537356300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0187765561,0
1537408320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0205422057,0
1537369020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191232136,0
1537419900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0222448849,0
1537407180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194995301,0
1537383840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0206340647,0
1537428360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190579719,0
1537387860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0217305570,0
1537364460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0192691513,0
1537377180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0200612614,0
1537385640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196870594,0
1537428060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0193815028,0
1537392000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0193283123,0
1537415340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0193092343,0
1537391940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0178917907,0
1537366500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191419262,0
1537417380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0205398668,0
1537389720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0187308894,0
1537364280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198000759,0
1537370640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0187277590,0
1537415160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194619404,0
1537396080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0186987603,0
1537373760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198683090,0
1537424640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190393195,0
1537393860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0204315904,0
1537368420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0193225273,0
1537419300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0218299401,0
1537372620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0188452963,0
1537385340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0207982997,0
1537423500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0195291543,0
1537352400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196182996,0
1537347060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199741859,0
1537377840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0200766676,0
1537397940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197521681,0
1537428720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0193106408,0
1537403280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196568891,0
1537369320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194465137,0
1537420200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0209019172,0
1537373400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0195588536,0
1537347960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0209118309,0
1537381920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0218045881,0
1537398840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0209940131,0
1537424280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0192195896,0
1537393500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0187421177,0
1537380780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0219781135,0
1537431660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0192934619,0
1537377480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0205731604,0
1537355220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194593239,0
1537406100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194607240,0
1537361520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196878165,0
1537412400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0191332001,0
1537353000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198813745,0
1537386960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199048837,0
1537403880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0173257324,0
1537359300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0195428374,0
1537410180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0202417474,0
1537350780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190083769,0
1537384740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198569740,0
1537401660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0208798202,0
1537388940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194131954,0
1537365600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197431785,0
1537416480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199163190,0
1537357080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198704384,0
1537407960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196411167,0
1537382520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0202336827,0
1537363380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0188872498,0
1537414260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0192649157,0
1537361160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197993125,0
1537412040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0195412300,0
1537346220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0201125063,0
1537358940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.4644252424,0
1537397100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198263077,0
1537360980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0195971899,0
1537425720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190261555,0
1537354620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0200037023,0
1537411860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0207742533,0
1537405500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0201088273,0
1537347120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0195683732,0
1537391640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194393792,0
1537398000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194803359,0
1537371420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0187251684,0
1537377780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0198479195,0
1537428660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0194931319,0
1537360740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.4709886669,0
1537422300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0193344763,0
1537411620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199948705,0
1537346880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0202360076,0
1537397760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0195725849,0
1537391400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196293669,0
1537345740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0196507202,0
1537396620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0201473458,0
1537377540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0199484733,0
1537428420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0190227362,0
1537357320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197134098,0
1537375320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejs0,1000,1,0.0197114640,0
