TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537414560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0041372481,0
1537346640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0068004014,0
1537393320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053120039,0
1537397520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052935309,0
1537361460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054415369,0
1537378380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056658172,0
1537412340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052795147,0
1537359240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054246310,0
1537395300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054199054,0
1537429260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055171341,0
1537410120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055555616,0
1537363440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0058785994,0
1537393080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051808634,0
1537414320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0042550365,0
1537361220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055043712,0
1537395180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056709750,0
1537412100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051229999,0
1537352700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056875869,0
1537403580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0047085961,1
1537359000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056471879,0
1537363200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053865838,0
1537409880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0060012412,0
1537375860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053096872,0
1537363140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052651970,0
1537414020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0043178410,0
1537426740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055067864,0
1537376760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055478311,0
1537383120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0050929087,0
1537389480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051033007,0
1537395840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054063459,0
1537356540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055513195,0
1537427640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056702934,0
1537394700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054813460,0
1537355400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054540700,0
1537349040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056904128,0
1537361760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055132954,0
1537407420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052707110,0
1537412640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0058368146,0
1537393560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0057228522,0
1537399920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053095235,0
1537406280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053498951,0
1537373340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054956028,0
1537360620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0037665518,0
1537362660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055444748,0
1537411500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0060065730,4
1537424220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051081298,0
1537375380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0067240362,0
1537413540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054686017,0
1537360440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0040581954,0
1537426260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052983151,0
1537379520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0044005629,0
1537373160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054133053,0
1537366800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056363647,0
1537411320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056072586,0
1537417680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0062325608,0
1537392180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051267491,1
1537379460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0042377264,0
1537424040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052091348,0
1537430400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053398448,0
1537430340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054226427,0
1537345440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055030681,0
1537389960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051905062,0
1537396320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0060307564,0
1537377240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051550891,0
1537383600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0068132475,0
1537428120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0068580231,0
1537360140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0039339409,0
1537372860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053645963,0
1537411020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055873708,0
1537423740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0066551338,0
1537389660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052943857,0
1537376940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0060941338,0
1537407720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0070985177,0
1537427820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053208313,0
1537373640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052075791,0
1537360920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0043570489,0
1537411800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054374955,0
1537424520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055832943,0
1537380900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055276558,0
1537393620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052631191,0
1537346820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056565886,0
1537359540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0049278592,0
1537364880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0039959808,0
1537377600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056768878,0
1537415760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051918843,0
1537376460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055501017,0
1537410420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056281263,0
1537397700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056008062,0
1537428480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0063771846,0
1537389180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0059487452,0
1537427340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051643774,0
1537408200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056459968,0
1537395480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0081074649,0
1537355100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0060191124,0
1537393260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051555513,0
1537405980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053548478,0
1537361280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054531735,0
1537348560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054532807,0
1537399440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055523949,0
1537412160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053769774,0
1537359060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054222182,0
1537346340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054780571,0
1537397220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053666844,0
1537378080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051549186,0
1537365360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0040949752,0
1537409940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0067148451,0
1537356840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056067653,0
1537395000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0057700862,0
1537428960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052717043,0
1537416240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055533062,0
1537410720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056287918,0
1537401180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0028078911,0
1537404360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0058183458,0
1537407540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0059692001,0
1537368240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0061363277,0
1537358700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0057690821,0
1537361880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056121145,22
1537365060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0041020622,0
1537426620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051439406,0
1537429800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055261914,0
1537393680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055911112,0
1537384140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0039163304,0
1537387320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0038088639,0
1537390500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053226559,0
1537358460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0039500959,0
1537361640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055024321,0
1537364820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0040187116,0
1537368000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0048964594,0
1537368960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052799423,0
1537362600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0057267012,0
1537417740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055878496,0
1537392300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0062803913,0
1537398660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0064392011,0
1537424100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052626745,0
1537396440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053059591,0
1537402800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0057775250,0
1537421880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0059437300,0
1537428240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053214210,0
1537372980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0059692017,0
1537366620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051136785,0
1537398420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0050848805,0
1537392060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053622864,0
1537355940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054583214,0
1537349580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055791838,0
1537370760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052006632,0
1537377120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055646283,0
1537396200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056880959,0
1537402560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0057122533,0
1537425900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055009768,0
1537353720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054608329,0
1537360080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0040995873,0
1537430040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055327992,0
1537409760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0057429762,0
1537400220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0044454455,0
1537431000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054910994,0
1537367280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054038546,0
1537357740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0041079033,0
1537425660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054927419,0
1537392720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052782905,0
1537383180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055341487,0
1537408500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0068340974,0
1537405320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052329693,0
1537366020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0059347116,0
1537362840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053430151,0
1537430760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054641132,0
1537357500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055621166,0
1537367040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056741108,0
1537388280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0058033309,0
1537391460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0050301970,0
1537391340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0055752188,0
1537416780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0066615220,0
1537400880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0026912366,0
1537426320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0053898186,0
1537365780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0043226532,0
1537401840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0042158213,0
1537427280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052454420,0
1537363560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054300614,0
1537365660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0042093749,0
1537399620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0057186740,0
1537391100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0051680544,0
1537425060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0054070494,0
1537348620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0052035292,0
1537376160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0056354089,0
1537397400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5fejt0,150,2,0.0068831717,0
