TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537346700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0139432069,0
1537374240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0052746979,0
1537399680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.1448214688,0
1537423020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0059939741,0
1537365720,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053555669,0
1537391160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0125048925,0
1537372020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056416720,0
1537397460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0052116276,19
1537369800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0144611134,1
1537403760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0172735158,0
1537395240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0038289781,0
1537429200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0045554638,0
1537380300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0016518516,0
1537401540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058434687,0
1537354860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056248215,0
1537367580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056878231,0
1537393020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0038004696,0
1537426980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0145830650,0
1537407840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0075016030,0
1537399320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055623560,0
1537424760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0169217097,0
1537361040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053727204,0
1537405620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.1388064988,9
1537406640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0285080577,0
1537400280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0117252528,0
1537403460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0045577878,0
1537422540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0207896890,1
1537430940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0067419574,0
1537388460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0039139763,0
1537417080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0171892326,0
1537420260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0180057532,0
1537423440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055079207,0
1537396860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0041645284,0
1537400040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0057293546,0
1537403220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0319321857,0
1537406400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0078204867,1
1537354380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058988646,0
1537372320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0108197506,0
1537362780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054820259,0
1537365960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0138199782,0
1537369140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054727294,0
1537355280,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058168532,0
1537348920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054600311,0
1537352100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0238360808,0
1537422060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055135981,0
1537356240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055716448,1
1537349880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0052968088,0
1537368900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0076205391,0
1537430460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058239712,0
1537387980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0039688445,0
1537396380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0041797231,0
1537366680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054958479,0
1537373040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0052485366,0
1537353900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0179461929,0
1537402740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0273285080,0
1537385700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0050975669,0
1537362300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0060560584,0
1537400520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0061465993,0
1537406880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058620810,0
1537368660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0060313374,0
1537389840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0074227495,0
1537383480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0060010575,0
1537366440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0068672802,0
1537402500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0045690518,0
1537372800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053525346,0
1537421580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056524166,0
1537429980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054688829,0
1537367400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054816399,0
1537370580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0063722724,0
1537387500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0039500535,0
1537404420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0046134106,0
1537401240,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0070450110,0
1537422480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055801717,0
1537395900,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0041603205,0
1537405440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058368835,0
1537353420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056185839,0
1537418040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0123973121,0
1537371360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0169445753,0
1537361820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055025711,0
1537421220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0060019653,0
1537401000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0369833421,0
1537404180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0047027444,0
1537354320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055453005,0
1537421100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.1331033783,0
1537366920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055979165,1
1537370100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0060800523,0
1537371120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0066618857,0
1537429500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0119569474,0
1537353060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058799472,1
1537387020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0065438650,0
1537367880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0062751831,1
1537395420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058523089,0
1537372080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053860398,0
1537352940,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058563070,0
1537350840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054266937,0
1537369860,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058488448,2
1537361340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055305731,0
1537405920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056018289,0
1537367640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056257972,1
1537388880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0037895118,1
1537403700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0046687292,13
1537371840,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055195770,0
1537420620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0145877481,0
1537386660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0038303503,0
1537401480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0046950784,0
1537405680,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0067588134,0
1537429020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0172169631,0
1537369620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054994205,0
1537386540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0038911739,0
1537384440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053137357,0
1537404480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0046682208,0
1537401300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0059568898,0
1537398120,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053152825,0
1537388580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0039826689,0
1537391760,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0126858655,0
1537385400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0049358855,0
1537352460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0057026552,0
1537365180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053310000,0
1537364040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056415102,0
1537367220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054786683,0
1537370400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0072600105,0
1537408560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0168499393,0
1537405380,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0188453252,1
1537402200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0139411582,0
1537420140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0120499904,0
1537419000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0113986589,0
1537425360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0147420792,0
1537422180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0128064535,0
1537398780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054350858,0
1537386060,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0051456567,0
1537397640,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0065540993,0
1537351980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056449617,0
1537400820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0482191373,0
1537364700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058314408,0
1537354020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056310384,0
1537366740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055038854,5
1537398600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053618441,0
1537404960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0182898920,0
1537358160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055548757,0
1537364520,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054756101,0
1537351800,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0198931680,1
1537370880,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056446052,0
1537370820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0058372260,0
1537419660,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.1353162919,0
1537368600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0063208956,0
1537374960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0191077649,0
1537385580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0108068653,0
1537398300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053246985,0
1537400340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0059040951,0
1537387620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0039027090,0
1537364220,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056995390,0
1537351500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0177946982,0
1537369440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0067636727,0
1537407600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0452899933,0
1537399080,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0130929732,0
1537402260,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0046757974,0
1537389540,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0051545573,0
1537386360,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0136628540,0
1537419180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0112078986,0
1537365000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053069884,0
1537368180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056002792,0
1537406340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.1643996282,0
1537403160,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0148657590,1
1537424400,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0207369987,0
1537397820,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0051630110,0
1537385100,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0052497812,0
1537351020,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055431108,0
1537403040,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0046782959,0
1537363740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0056182100,0
1537419960,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0222376701,0
1537423140,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0049874458,0
1537404000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0044443105,0
1537420920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0356741650,0
1537357200,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055188511,0
1537401780,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0047044381,0
1537369920,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0055437013,0
1537418700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0126395393,0
1537431420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0239976318,1
1537354980,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0057299760,0
1537367700,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0062158866,0
1537399560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0116848424,0
1537374000,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053206050,1
1537384620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0053129426,0
1537365480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Service_beiakklem1vi3j5feju0,500,2,0.0054811866,0
